acceptedNameUsageID,Scientific name,Item,Description,Code
105841,Lamna nasus,Habitat,offshore,2.5
105841,Lamna nasus,Habitat,continental shelf,2
105841,Lamna nasus,Habitat,coastal,2
105841,Lamna nasus,Habitat,inshore,1.3
105841,Lamna nasus,Salinity,marine,2
105841,Lamna nasus,Behavior,pelagic,3
105841,Lamna nasus,food,cephalopods,2
105841,Lamna nasus,food,fish,3
105841,Lamna nasus,food,sharks and rays,3.6
105841,Lamna nasus,Aggregation,solitary,1
105841,Lamna nasus,Aggregation,school,4
105843,Carcharias taurus,Temperature,temperate,2
105843,Carcharias taurus,Temperature,tropical,3
105843,Carcharias taurus,Temperature,subtropical,2.6
105843,Carcharias taurus,Habitat,coastal,2
105843,Carcharias taurus,Habitat,reef-associated,1.5
105843,Carcharias taurus,Habitat,inshore,1.3
105843,Carcharias taurus,Salinity,marine,2
105843,Carcharias taurus,Behavior,demersal,1
105843,Carcharias taurus,Behavior,benthopelagic,2
105843,Carcharias taurus,Behavior,pelagic,3
105843,Carcharias taurus,Behavior,epipelagic,3.2
105843,Carcharias taurus,Food,cephalopods,2
105843,Carcharias taurus,Food,crabs,2
105843,Carcharias taurus,Food,fish,3
105843,Carcharias taurus,Food,sharks and rays,3.6
105843,Carcharias taurus,Aggregation,solitary,1
105843,Carcharias taurus,Aggregation,group,3
105843,Carcharias taurus,Aggregation,school,4
105844,Odontaspis ferox,Temperature,subtropical,2.6
105844,Odontaspis ferox,Temperature,tropical,3
105844,Odontaspis ferox,Habitat,deep benthic,3
105844,Odontaspis ferox,Habitat,coastal,2
105844,Odontaspis ferox,Habitat,seamount,3
105844,Odontaspis ferox,Habitat,island,2.5
105844,Odontaspis ferox,Habitat,continental slope,2.5
105844,Odontaspis ferox,Habitat,continental shelf,2
105844,Odontaspis ferox,Salinity,marine,2
105844,Odontaspis ferox,Behavior,benthopelagic,2
105844,Odontaspis ferox,food,cephalopods,2
105844,Odontaspis ferox,food,crustaceans,2
105844,Odontaspis ferox,food,fish,3
105845,Odontaspis noronhai,Temperature,tropical,3
105845,Odontaspis noronhai,Habitat,island,2.5
105845,Odontaspis noronhai,Habitat,continental slope,2.5
105845,Odontaspis noronhai,Habitat,oceanic,3
105845,Odontaspis noronhai,Salinity,marine,2
105845,Odontaspis noronhai,Behavior,pelagic,3
105846,Ginglymostoma cirratum,Temperature,tropical,3
105846,Ginglymostoma cirratum,Temperature,subtropical,2.6
105846,Ginglymostoma cirratum,Habitat,reef-associated,1.5
105846,Ginglymostoma cirratum,Habitat,coastal,2
105846,Ginglymostoma cirratum,Habitat,inshore,1.3
105846,Ginglymostoma cirratum,Habitat,continental shelf,2
105846,Ginglymostoma cirratum,Habitat,island,2.5
105846,Ginglymostoma cirratum,Habitat,coral reef,1.5
105846,Ginglymostoma cirratum,Habitat,mangrove,1.3
105846,Ginglymostoma cirratum,Habitat,seagrass,1.3
105846,Ginglymostoma cirratum,Salinity,brackish,1
105846,Ginglymostoma cirratum,Salinity,marine,2
105846,Ginglymostoma cirratum,Behavior,epibenthic,1.7
105846,Ginglymostoma cirratum,Food,invertebrates,1.4
105846,Ginglymostoma cirratum,Food,fish,3
105846,Ginglymostoma cirratum,Food,sharks and rays,3.6
105846,Ginglymostoma cirratum,Aggregation,solitary,1
105846,Ginglymostoma cirratum,aggregation,group,3
105847,Rhincodon typus,Temperature,subtropical,2.6
105847,Rhincodon typus,Temperature,tropical,3
105847,Rhincodon typus,Temperature,temperate,2
105847,Rhincodon typus,Habitat,coastal,2
105847,Rhincodon typus,Habitat,oceanic,3
105847,Rhincodon typus,Habitat,inshore,1.3
105847,Rhincodon typus,Habitat,estuaries,1
105847,Rhincodon typus,Habitat,offshore,2.5
105847,Rhincodon typus,Habitat,coral reef,1.5
105847,Rhincodon typus,Salinity,marine,2
105847,Rhincodon typus,Associates,pelagic fish,2.8
105847,Rhincodon typus,Associates,tunas,3
105847,Rhincodon typus,Behavior,epipelagic,3.2
105847,Rhincodon typus,food,plankton,1.8
105847,Rhincodon typus,food,cephalopods,2
105847,Rhincodon typus,food,crustaceans,2
105847,Rhincodon typus,Food,euphausids,2.2
105847,Rhincodon typus,food,fish,3
105847,Rhincodon typus,Aggregation,solitary,1
105847,Rhincodon typus,Aggregation,school,4
105858,Mobula japanica,Temperature,subtropical,2.6
105858,Mobula mobular,Temperature,temperate,2
105858,Mobula mobular,Temperature,tropical,3
105858,Mobula mobular,Temperature,subtropical,2.6
105858,Mobula japanica,Habitat,reef-associated,1.5
105858,Mobula japanica,Habitat,oceanic,3
105858,Mobula japanica,Habitat,coastal,2
105858,Mobula japanica,Habitat,inshore,1.3
105858,Mobula mobular,Habitat,reef-associated,1.5
105858,Mobula mobular,Habitat,island,2.5
105858,Mobula mobular,Habitat,continental shelf,2
105858,Mobula mobular,Habitat,oceanic,3
105858,Mobula mobular,Habitat,coastal,2
105858,Mobula japanica,Salinity,marine,2
105858,Mobula mobular,Salinity,marine,2
105858,Mobula japanica,Behavior,pelagic,3
105858,Mobula mobular,Behavior,pelagic,3
105858,Mobula mobular,Behavior,epipelagic,3.2
105858,Mobula japanica,food,zooplankton,1.8
105858,Mobula japanica,food,copepods,2
105858,Mobula japanica,food,crustacean larvae,2
105858,Mobula mobular,food,crustaceans,2
105858,Mobula japanica,food,euphausiids,2.2
105858,Mobula japanica,food,small fish,3.2
105858,Mobula mobular,food,small pelagic fish,3.2
105858,Mobula japanica,Aggregation,solitary,1
105858,Mobula japanica,Aggregation,group,3
105859,Mobula tarapacana,Temperature,tropical,3
105859,Mobula tarapacana,Habitat,reef-associated,1.5
105859,Mobula tarapacana,Habitat,coastal,2
105859,Mobula tarapacana,Habitat,oceanic,3
105859,Mobula tarapacana,Salinity,marine,2
105859,Mobula tarapacana,food,planktonic crustaceans,1.8
105859,Mobula tarapacana,food,small fish,3.2
105859,Mobula tarapacana,Aggregation,solitary,1
105859,Mobula tarapacana,Aggregation,group,3
105860,Myliobatis aquila,Temperature,subtropical,2.6
105860,Myliobatis aquila,Habitat,oceanic,3
105860,Myliobatis aquila,Habitat,neritic,2
105860,Myliobatis aquila,Habitat,continental shelf,2
105860,Myliobatis aquila,Habitat,offshore,2.5
105860,Myliobatis aquila,Habitat,estuaries,1
105860,Myliobatis aquila,Habitat,inshore,1.3
105860,Myliobatis aquila,Salinity,brackish,1
105860,Myliobatis aquila,Salinity,marine,2
105860,Myliobatis aquila,Behavior,benthopelagic,2
105860,Myliobatis aquila,Behavior,semi-pelagic,2
105860,Myliobatis aquila,food,benthic crustaceans,1.4
105860,Myliobatis aquila,food,invertebrates,1.4
105860,Myliobatis aquila,food,mollusks,1.5
105860,Myliobatis aquila,food,fish,3
105860,Myliobatis aquila,Aggregation,group,3
105899,Centrophorus granulosus,Habitat,island,2.5
105899,Centrophorus granulosus,Habitat,deep benthic,3
105899,Centrophorus granulosus,Habitat,continental slope,2.5
105899,Centrophorus granulosus,Habitat,continental shelf,2
105899,Centrophorus granulosus,Salinity,marine,2
105899,Centrophorus granulosus,Behavior,demersal,1
105899,Centrophorus granulosus,Behavior,bathydemersal,1.2
105899,Centrophorus granulosus,Behavior,epibenthic,1.7
105899,Centrophorus granulosus,Behavior,benthopelagic,2
105899,Centrophorus granulosus,Food,cephalopods,2
105899,Centrophorus granulosus,Food,crustaceans,2
105899,Centrophorus granulosus,Food,fish,3
105899,Centrophorus granulosus,Aggregation,solitary,1
105901,Centrophorus squamosus,Habitat,deep benthic,3
105901,Centrophorus squamosus,Habitat,oceanic,3
105901,Centrophorus squamosus,Habitat,island,2.5
105901,Centrophorus squamosus,Habitat,continental shelf,2
105901,Centrophorus squamosus,Habitat,continental slope,2.5
105901,Centrophorus squamosus,Salinity,marine,2
105901,Centrophorus squamosus,Behavior,demersal,1
105901,Centrophorus squamosus,Behavior,bathydemersal,1.2
105901,Centrophorus squamosus,Behavior,benthopelagic,2
105901,Centrophorus squamosus,Food,cephalopods,2
105901,Centrophorus squamosus,Food,fish,3
105902,Centrophorus uyato,Habitat,deep benthic,3
105902,Centrophorus uyato,Habitat,oceanic,3
105902,Centrophorus uyato,Habitat,continental shelf,2
105902,Centrophorus uyato,Habitat,continental slope,2.5
105902,Centrophorus uyato,Salinity,marine,2
105902,Centrophorus uyato,Behavior,bathydemersal,1.2
105902,Centrophorus uyato,food,cephalopods,2
105902,Centrophorus uyato,food,fish,3
105907,Centroscymnus coelolepis,Habitat,continental slope,2.5
105907,Centroscymnus coelolepis,Habitat,deep benthic,3
105907,Centroscymnus coelolepis,Habitat,continental slope,2.5
105907,Centroscymnus coelolepis,Salinity,marine,2
105907,Centroscymnus coelolepis,Behavior,demersal,1
105907,Centroscymnus coelolepis,Behavior,bathydemersal,1.2
105907,Centroscymnus coelolepis,food,gastropods,1.5
105907,Centroscymnus coelolepis,food,cephalopods,2
105907,Centroscymnus coelolepis,food,cetacean meat,2
105907,Centroscymnus coelolepis,food,fish,3
105907,Centroscymnus coelolepis,food,sharks,3.6
105910,Dalatias licha,Habitat,deep benthic,3
105910,Dalatias licha,Habitat,oceanic,3
105910,Dalatias licha,Habitat,island,2.5
105910,Dalatias licha,Habitat,continental slope,2.5
105910,Dalatias licha,Habitat,continental shelf,2
105910,Dalatias licha,Habitat,land mass,2
105910,Dalatias licha,Salinity,marine,2
105910,Dalatias licha,Behavior,demersal,1
105910,Dalatias licha,Behavior,bathydemersal,1.2
105910,Dalatias licha,Behavior,benthopelagic,2
105910,Dalatias licha,Behavior,mesopelagic,3
105910,Dalatias licha,food,cephalopods,2
105910,Dalatias licha,food,crustaceans,2
105910,Dalatias licha,food,deepwater fish,3
105910,Dalatias licha,food,fish,3
105910,Dalatias licha,food,other sharks (etmopterids),3.6
105910,Dalatias licha,food,sharks and rays,3.6
105910,Dalatias licha,food,skates,3.6
105910,Dalatias licha,Aggregation,solitary,1
105910,Dalatias licha,Aggregation,group,3
105918,Scymnodon ringens,Salinity,marine,2
105918,Scymnodon ringens,Behavior,bathypelagic,2.5
105918,Scymnodon ringens,Behavior,benthopelagic,2
105918,Scymnodon ringens,Behavior,mesopelagic,3
105918,Scymnodon ringens,Habitat,continental slope,2.5
105919,Somniosus microcephalus,Temperature,arctic,1
105919,Somniosus microcephalus,Temperature,boreal,1.3
105919,Somniosus microcephalus,Habitat,deep benthic,3
105919,Somniosus microcephalus,Habitat,oceanic,3
105919,Somniosus microcephalus,Habitat,neritic,2
105919,Somniosus microcephalus,Habitat,island,2.5
105919,Somniosus microcephalus,Habitat,continental slope,2.5
105919,Somniosus microcephalus,Habitat,continental shelf,2
105919,Somniosus microcephalus,Habitat,estuaries,1
105919,Somniosus microcephalus,Habitat,inshore,1.3
105919,Somniosus microcephalus,Salinity,brackish,1
105919,Somniosus microcephalus,Salinity,marine,2
105919,Somniosus microcephalus,Behavior,demersal,1
105919,Somniosus microcephalus,Behavior,benthopelagic,2
105919,Somniosus microcephalus,Behavior,mesopelagic,3
105919,Somniosus microcephalus,Behavior,epipelagic,3.2
105919,Somniosus microcephalus,food,brittle stars,1.4
105919,Somniosus microcephalus,food,invertebrates,1.4
105919,Somniosus microcephalus,food,marine snails,1.4
105919,Somniosus microcephalus,food,sea urchins,1.4
105919,Somniosus microcephalus,food,jellyfish,1.6
105919,Somniosus microcephalus,food,amphipods,1.8
105919,Somniosus microcephalus,food,capelin,2
105919,Somniosus microcephalus,food,cephalopods,2
105919,Somniosus microcephalus,food,cod,2
105919,Somniosus microcephalus,food,crabs,2
105919,Somniosus microcephalus,food,small crustaceans,2
105919,Somniosus microcephalus,food,squids,2.6
105919,Somniosus microcephalus,food,Arctic char,3
105919,Somniosus microcephalus,food,Atlantic halbut,3
105919,Somniosus microcephalus,food,Atlantic salmon,3
105919,Somniosus microcephalus,food,bottom fish,3
105919,Somniosus microcephalus,food,Greenland halbut,3
105919,Somniosus microcephalus,food,haddock,3
105919,Somniosus microcephalus,food,lumpfish,3
105919,Somniosus microcephalus,food,redfish,3
105919,Somniosus microcephalus,food,sculpin,3
105919,Somniosus microcephalus,food,herring,3.2
105919,Somniosus microcephalus,food,pelagic fish,3.2
105919,Somniosus microcephalus,food,sharks,3.6
105919,Somniosus microcephalus,food,sharks and rays,3.6
105919,Somniosus microcephalus,food,skates,3.6
105919,Somniosus microcephalus,food,marine mammals ,4
105919,Somniosus microcephalus,food,seals,4
105919,Somniosus microcephalus,food,seabirds,5
105921,Squaliolus laticaudus,Salinity,marine,2
105921,Squaliolus laticaudus,Temperature,tropical,3
105921,Squaliolus laticaudus,Behavior,bathypelagic,2.5
105921,Squaliolus laticaudus,Behavior,epipelagic,3.2
105921,Squaliolus laticaudus,Behavior,mesopelagic,3
105921,Squaliolus laticaudus,food,gonostomatids,3.2
105921,Squaliolus laticaudus,food,idiacanthids,3.2
105921,Squaliolus laticaudus,food,myctophids,3.2
105921,Squaliolus laticaudus,food,squids,2.6
105921,Squaliolus laticaudus,Habitat,continental slope,2.5
105921,Squaliolus laticaudus,Habitat,insular slope,2.2
105921,Squaliolus laticaudus,Habitat,oceanic,3
105923,Squalus acanthias,Temperature,arctic,1
105923,Squalus acanthias,Temperature,temperate,2
105923,Squalus acanthias,Habitat,deep benthic,3
105923,Squalus acanthias,Habitat,oceanic,3
105923,Squalus acanthias,Habitat,neritic,2
105923,Squalus acanthias,Habitat,island,2.5
105923,Squalus acanthias,Habitat,continental slope,2.5
105923,Squalus acanthias,Habitat,continental shelf,2
105923,Squalus acanthias,Habitat,offshore,2.5
105923,Squalus acanthias,Habitat,oceanic,3
105923,Squalus acanthias,Habitat,inshore,1.3
105923,Squalus acanthias,Habitat,estuaries,1
105923,Squalus acanthias,Salinity,marine,2
105923,Squalus acanthias,Salinity,freshwater,0
105923,Squalus acanthias,Salinity,brackish,1
105923,Squalus acanthias,Behavior,demersal,1
105923,Squalus acanthias,Behavior,benthopelagic,2
105923,Squalus acanthias,food,invertebrates,1.4
105923,Squalus acanthias,food,sea cucumbers,1.4
105923,Squalus acanthias,food,cephalopods,2
105923,Squalus acanthias,food,comb jellyfish,2
105923,Squalus acanthias,food,crabs,2
105923,Squalus acanthias,food,crustaceans,2
105923,Squalus acanthias,food,shrimps,2.2
105923,Squalus acanthias,food,squids,2.6
105923,Squalus acanthias,food,benthic fish,3
105923,Squalus acanthias,food,bony fish,3
105923,Squalus acanthias,food,herring,3.2
105923,Squalus acanthias,food,mackerels,3.2
126292,Nessorhamphus ingolfianus,Salinity,marine,2
126292,Nessorhamphus ingolfianus,Temperature,subtropical,2.6
126292,Nessorhamphus ingolfianus,Temperature,temperate,2
126292,Nessorhamphus ingolfianus,Behavior,bathypelagic,2.5
126292,Nessorhamphus ingolfianus,Behavior,mesopelagic,3
126292,Nessorhamphus ingolfianus,food,crustaceans,2
126292,Nessorhamphus ingolfianus,Habitat,oceanic,3
126305,Nemichthys curvirostris,Salinity,marine,2
126305,Nemichthys curvirostris,Temperature,temperate,2
126305,Nemichthys curvirostris,Temperature,tropical,3
126305,Nemichthys curvirostris,Behavior,bathypelagic,2.5
126305,Nemichthys curvirostris,food,crustaceans,2
126306,Nemichthys scolopaceus,Salinity,marine,2
126306,Nemichthys scolopaceus,Temperature,temperate,2
126306,Nemichthys scolopaceus,Temperature,tropical,3
126306,Nemichthys scolopaceus,Behavior,bathypelagic,2.5
126306,Nemichthys scolopaceus,Behavior,mesopelagic,3
126306,Nemichthys scolopaceus,food,crustaceans,2
126306,Nemichthys scolopaceus,food,decapods,2
126306,Nemichthys scolopaceus,food,euphausiids,2.2
126306,Nemichthys scolopaceus,Habitat,oceanic,3
126332,Alepisaurus brevirostris,Temperature,temperate,2
126332,Alepisaurus brevirostris,Temperature,tropical,3
126332,Alepisaurus brevirostris,Habitat,seamount,3
126332,Alepisaurus brevirostris,Habitat,oceanic,3
126332,Alepisaurus brevirostris,Salinity,marine,2
126332,Alepisaurus brevirostris,Behavior,bathypelagic,2.5
126332,Alepisaurus brevirostris,Food,euphausiid,2.2
126332,Alepisaurus brevirostris,Food,shrimps,2.2
126332,Alepisaurus brevirostris,Food,fish,3
126333,Alepisaurus ferox,Temperature,subtropical,2.6
126333,Alepisaurus ferox,Temperature,tropical,3
126333,Alepisaurus ferox,Temperature,boreal,1.3
126333,Alepisaurus ferox,Habitat,oceanic,3
126333,Alepisaurus ferox,Habitat,inshore,1.3
126333,Alepisaurus ferox,Salinity,marine,2
126333,Alepisaurus ferox,Behavior,bathypelagic,2.5
126333,Alepisaurus ferox,Behavior,mesopelagic,3
126333,Alepisaurus ferox,Behavior,epipelagic,3.2
126333,Alepisaurus ferox,food,invertebrates,1.4
126333,Alepisaurus ferox,food,tunicates,1.4
126333,Alepisaurus ferox,food,cephalopods,2
126333,Alepisaurus ferox,food,crustaceans,2
126333,Alepisaurus ferox,food,fish,3
126349,Scopelosaurus lepidus,Salinity,marine,2
126349,Scopelosaurus lepidus,Temperature,subarctic,1.3
126349,Scopelosaurus lepidus,Temperature,subtropical,2.6
126349,Scopelosaurus lepidus,Temperature,temperate,2
126349,Scopelosaurus lepidus,Temperature,tropical,3
126349,Scopelosaurus lepidus,Behavior,bathypelagic,2.5
126349,Scopelosaurus lepidus,Behavior,benthopelagic,2
126349,Scopelosaurus lepidus,Behavior,mesopelagic,3
126349,Scopelosaurus lepidus,food,copepods,1.8
126349,Scopelosaurus lepidus,food,euphausiids,2.2
126349,Scopelosaurus lepidus,food,hyperiids,1.8
126349,Scopelosaurus lepidus,food,mesopelagic fish,3.2
126349,Scopelosaurus lepidus,Habitat,oceanic,3
126350,Scopelosaurus smithii,Salinity,marine,2
126350,Scopelosaurus smithii,Temperature,temperate,2
126350,Scopelosaurus smithii,Temperature,tropical,3
126350,Scopelosaurus smithii,Behavior,benthopelagic,2
126350,Scopelosaurus smithii,Behavior,mesopelagic,3
126350,Scopelosaurus smithii,food,zooplankton,1.8
126350,Scopelosaurus smithii,Habitat,continental slope,2.5
126350,Scopelosaurus smithii,Habitat,insular slope,2.2
126361,Paralepis coregonoides,Salinity,marine,2
126361,Paralepis coregonoides,Behavior,bathypelagic,2.5
126361,Paralepis coregonoides,Behavior,bathypelagic,2.5
126361,Paralepis coregonoides,Behavior,epipelagic,3.2
126361,Paralepis coregonoides,Behavior,epipelagic,3.2
126361,Paralepis coregonoides,Behavior,mesopelagic,3
126367,Scopelarchus analis,Salinity,marine,2
126367,Scopelarchus analis,Temperature,temperate,2
126367,Scopelarchus analis,Temperature,tropical,3
126367,Scopelarchus analis,Temperature,warm water,2.4
126367,Scopelarchus analis,Behavior,bathypelagic,2.5
126367,Scopelarchus analis,Behavior,mesopelagic,3
126367,Scopelarchus analis,food,midwater fish,3.2
126367,Scopelarchus analis,Feeding,piscivorous,
126367,Scopelarchus analis,Habitat,oceanic,3
126368,Scopelarchus michaelsarsi,Salinity,marine,2
126368,Scopelarchus michaelsarsi,Temperature,subtropical,2.6
126368,Scopelarchus michaelsarsi,Temperature,tropical,3
126368,Scopelarchus michaelsarsi,Behavior,bathypelagic,2.5
