step,epoch,train_loss,train_acc,train_path_loss,train_path_acc,timestamp,timestamp_fmt,duration,duration_fmt,dur_total_core,dur_train_core,dur_dl_train,val_loss,val_acc,val_path_loss,val_path_acc
11,11,4.3832675704956054,0.0544,mean: 4.766194703423978,mean: 0.014765625000000001,1749703613.374488,2025/06/12 13:46:53,41.83621096611023,41.8s,36.38028526306152,32.384055376052856,0.6161293983459473,,,,
12,12,4.363287134552002,0.0592,mean: 4.786548027133942,mean: 0.01485,1749703618.9977493,2025/06/12 13:46:58,47.45947217941284,47.5s,41.3331573009491,35.31593704223633,0.6732425689697266,4.365551718902588,0.0606,mean: 4.804091151058674,mean: 0.015507812499999999
13,13,4.342962868499756,0.0646,mean: 4.811919460439682,mean: 0.015056249999999995,1749703622.5005183,2025/06/12 13:47:02,50.96224117279053,51.0s,44.34017610549927,38.32308006286621,0.7338519096374512,,,,
14,14,4.3243815742492675,0.0694,mean: 4.832993771862983,mean: 0.015403124999999998,1749703625.9082708,2025/06/12 13:47:05,54.369993686676025,54.4s,47.33675932884216,41.31977558135986,0.7903592586517334,,,,
15,15,4.311004619598389,0.0658,mean: 4.858621748244763,mean: 0.015646875,1749703629.2850735,2025/06/12 13:47:09,57.74679636955261,57.7s,50.30639433860779,44.28952765464783,0.8490848541259766,,,,
16,16,4.298046617889404,0.0696,mean: 4.885995378947259,mean: 0.015834374999999998,1749703634.9916675,2025/06/12 13:47:14,63.45339035987854,1.1m,55.34278202056885,47.30996370315552,0.9083943367004395,4.296579284667969,0.0665,mean: 4.974389340960978,mean: 0.016164062500000003
17,17,4.278170510101319,0.0714,mean: 4.895643856596946,mean: 0.016253124999999993,1749703638.379666,2025/06/12 13:47:18,66.84138894081116,1.1m,58.25556516647339,50.22285437583923,0.9653353691101074,,,,
18,18,4.263546949768067,0.0742,mean: 4.922818672990801,mean: 0.016240625,1749703641.7638962,2025/06/12 13:47:21,70.2256190776825,1.2m,61.228769063949585,53.196181535720825,1.0213093757629395,,,,
19,19,4.244604370880127,0.0768,mean: 4.942311340862513,mean: 0.016643750000000002,1749703645.2228878,2025/06/12 13:47:25,73.68461060523987,1.2m,64.26749277114868,56.235024213790894,1.0792217254638672,,,,
20,20,4.227379802703857,0.081,mean: 4.96220557639599,mean: 0.016940625,1749703650.8844647,2025/06/12 13:47:30,79.34618759155273,1.3m,69.25180554389954,59.25447726249695,1.138974666595459,4.238182466888428,0.0752,mean: 5.075178226315976,mean: 0.01694375
21,21,4.21737292175293,0.0828,mean: 4.982617735242845,mean: 0.017215625000000002,1749703654.2626247,2025/06/12 13:47:34,82.72434759140015,1.4m,72.16084885597229,62.16362524032593,1.1933417320251465,,,,
22,22,4.205633757781983,0.087,mean: 5.006389149469136,mean: 0.017162499999999997,1749703657.5555604,2025/06/12 13:47:37,86.01728320121765,1.4m,75.05675482749939,65.05963969230652,1.249464988708496,,,,
23,23,4.1885641647338865,0.0842,mean: 5.031690963089466,mean: 0.01747812499999999,1749703660.8526936,2025/06/12 13:47:40,89.31441640853882,1.5m,77.95305490493774,67.95604228973389,1.305887222290039,,,,
24,24,4.176202132415772,0.0886,mean: 5.046005401396751,mean: 0.017503124999999998,1749703666.4323647,2025/06/12 13:47:46,94.89408755302429,1.6m,82.8184084892273,70.86599612236023,1.3618035316467285,4.212128542327881,0.0827,mean: 5.154384549534321,mean: 0.017365625000000003
25,25,4.162046667480468,0.0928,mean: 5.074140160346032,mean: 0.017512499999999997,1749703669.8147852,2025/06/12 13:47:49,98.27650809288025,1.6m,85.72483968734741,73.77256536483765,1.4181301593780518,,,,
