run_id,model_arc,train_dataset,val_dataset,num_classes,train_trans,val_trans,train_ndata,val_ndata,epochs,max_lr,wd,batch_size,base_epochs,iters/epoch,iters,processed_ndata,ndata_per_class,div,ensembles,scale_ch,num_params,criterion,optimizer,scheduler,step,epoch,lr,train_loss,train_acc,val_loss,val_acc,dur_total_core,dur_total_core_fmt,dur_train_core,dur_train_core_fmt,dur_total,dur_total_fmt,dur_train,dur_train_fmt,progress
run_2025-12-17_15-34-20_390569,convnext_tiny,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",100,10000,20000,0.0025,0.05,64,,2,40000,2000000,1.0,1,1,1.0,27895012,CrossEntropyLoss,AdamW,CosineAnnealingLR,last: 16200,last: 16200,last: 0.00021625965972412792,last: 0.00003361821174621582,last: 1.0,last: 13.519276623535156,last: 0.045,last: 772.5355064868927,last: 12.9m,last: 691.3815488815308,last: 11.5m,last: 1663.3367097377777,last: 27.7m,last: 1540.3623230457306,last: 25.7m,last: 81.0%
run_2025-12-17_15-49-22_843472,convnext_tiny,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",100,10000,20000,0.0025,0.05,64,,2,40000,2000000,1.0,2,4,0.5,28363408,CrossEntropyLoss,AdamW,CosineAnnealingLR,last: 13600,last: 13600,last: 0.0005803822979391956,last: 0.00006374653952661901,last: 1.0,last: 12.466750299072265,last: 0.0399,last: 1108.6192660331726,last: 18.5m,last: 995.9340415000916,last: 16.6m,last: 1832.0317766666412,last: 30.5m,last: 1707.0570352077484,last: 28.5m,last: 68.0%
run_2025-12-17_20-05-40_885222,,,,,,,,,,,,,,,,,,,,,,,,,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null
run_2025-12-17_20-05-41_252202,,,,,,,,,,,,,,,,,,,,,,,,,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null
run_2025-12-17_20-05-41_567036,,,,,,,,,,,,,,,,,,,,,,,,,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null
run_2025-12-17_20-05-41_795794,,,,,,,,,,,,,,,,,,,,,,,,,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null
run_2025-12-17_20-05-42_043961,,,,,,,,,,,,,,,,,,,,,,,,,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null
run_2025-12-17_20-05-42_231304,,,,,,,,,,,,,,,,,,,,,,,,,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null
run_2025-12-17_20-05-42_323257,,,,,,,,,,,,,,,,,,,,,,,,,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null
run_2025-12-17_20-05-42_458989,,,,,,,,,,,,,,,,,,,,,,,,,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null
run_2025-12-17_20-05-51_437002,,,,,,,,,,,,,,,,,,,,,,,,,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null
run_2025-12-17_20-05-51_964533,,,,,,,,,,,,,,,,,,,,,,,,,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null
run_2025-12-17_20-05-52_486354,,,,,,,,,,,,,,,,,,,,,,,,,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null
run_2025-12-17_20-05-52_731249,,,,,,,,,,,,,,,,,,,,,,,,,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null
run_2025-12-17_20-05-53_015969,,,,,,,,,,,,,,,,,,,,,,,,,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null
run_2025-12-17_20-05-53_219236,,,,,,,,,,,,,,,,,,,,,,,,,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null
run_2025-12-17_20-05-53_335887,,,,,,,,,,,,,,,,,,,,,,,,,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null
run_2025-12-17_20-05-53_455982,,,,,,,,,,,,,,,,,,,,,,,,,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null
run_2025-12-17_20-06-02_623397,,,,,,,,,,,,,,,,,,,,,,,,,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null
run_2025-12-17_20-06-03_531978,,,,,,,,,,,,,,,,,,,,,,,,,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null
