acceptedNameUsageID,Scientific name,Depth0_Top,Depth0_Bottom,Depth0_midPoint,Depth1_Top,Depth1_Bottom,Depth1_midPoint,Lat0_Top,Lat0_Bottom,Lat0_midPoint,Lon0_Top,Lon0_Bottom,Lon0_midPoint,common size0_Top,common size0_Bottom,common size0_midPoint,max size0_Top,max size0_Bottom,max size0_midPoint,Temperature0_Top,Temperature0_Bottom,Temperature0_midPoint,Lon1_Top,Lon1_Bottom,Lon1_midPoint,max size1_Top,max size1_Bottom,max size1_midPoint,Lat1_Top,Lat1_Bottom,Lat1_midPoint,Depth2_Top,Depth2_Bottom,Depth2_midPoint,Temperature1_Top,Temperature1_Bottom,Temperature1_midPoint,Depth3_Top,Depth3_Bottom,Depth3_midPoint,max size2_Top,max size2_Bottom,max size2_midPoint,common size1_Top,common size1_Bottom,common size1_midPoint,common size2_Top,common size2_Bottom,common size2_midPoint,max size3_Top,max size3_Bottom,max size3_midPoint,spawning temperature0_Top,spawning temperature0_Bottom,spawning temperature0_midPoint,spawning temperature1_Top,spawning temperature1_Bottom,spawning temperature1_midPoint,spawning temperature2_Top,spawning temperature2_Bottom,spawning temperature2_midPoint,common size3_Top,common size3_Bottom,common size3_midPoint,common size4_Top,common size4_Bottom,common size4_midPoint,common size5_Top,common size5_Bottom,common size5_midPoint,spawning temparature0_Top,spawning temparature0_Bottom,spawning temparature0_midPoint,temperature0_Top,temperature0_Bottom,temperature0_midPoint,max size4_Top,max size4_Bottom,max size4_midPoint,max size5_Top,max size5_Bottom,max size5_midPoint,Behavior0_Bottom,Behavior0_Top,Behavior0_Average,Behavior0_# records,Food0_Bottom,Food0_Top,Food0_Average,Food0_# records,Habitat0_Bottom,Habitat0_Top,Habitat0_Average,Habitat0_# records,Salinity0_Bottom,Salinity0_Top,Salinity0_Average,Salinity0_# records,TemperatureT0_Bottom,TemperatureT0_Top,TemperatureT0_Average,TemperatureT0_# records,Aggregation0_Bottom,Aggregation0_Top,Aggregation0_Average,Aggregation0_# records,Associate0_Bottom,Associate0_Top,Associate0_Average,Associate0_# records,Behavior1_Bottom,Behavior1_Top,Behavior1_Average,Behavior1_# records,Food1_Bottom,Food1_Top,Food1_Average,Food1_# records,Habitat1_Bottom,Habitat1_Top,Habitat1_Average,Habitat1_# records,Salinity1_Bottom,Salinity1_Top,Salinity1_Average,Salinity1_# records,TemperatureT1_Bottom,TemperatureT1_Top,TemperatureT1_Average,TemperatureT1_# records,ICCAT Fisheries,LL,PS,Others
234742,Muraenolepis microps,10,1600,,,,,-78,-50,,-180.0,-19.0,,,,27.0,,,35.0,,,,143,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,3.0,1,1.8,1.8,1.8,1,2.0,3.0,2.425,4,2.0,2.0,2.0,1,1.0,1.0,1.0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234767,Protomyctophum tenisoni,0,100,,100,850,,-67,-46,,-180.0,180.0,,,,,,,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,3.0,1,,,,,3.0,3.0,3.0,1,2.0,2.0,2.0,1,1.0,2.6,1.4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234788,Lepidonotothen squamifrons,195,312,,10,900,,-79,-45,,-180.0,180.0,,,,35.0,,,55.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,1,1.8,3.0,2.4,2,,,,,2.0,2.0,2.0,1,1.0,2.0,1.5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254538,Gadus macrocephalus,100,400,,10,1280,,31,63,,-180.0,-119.0,,,,,,,119.0,,,,119,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1,1.4,3.0,2.225,4,2.0,2.0,2.0,1,1.0,2.0,1.5,2,1.0,1.3,1.15,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,
271328,Rhizoprionodon porosus,0,100,,0,500,,-40,28,,-88.0,-32.0,,,,75.0,,,113.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4,3.0,2.44,5,0.0,3.0,1.755555556,9,0.0,2.0,1.0,3,3.0,3.0,3.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,Y
271378,Sphyrna couardi,,,,,,,-5,17,,-19.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,1,1.4,3.0,2.2,2,2.0,2.0,2.0,1,2.0,2.0,2.0,1,2.6,3.0,2.8,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,Y,,Y
271651,Scymnodalatias albicauda,140,512,,,,,-50,-42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.2,2.425,4,,,,,3.0,3.0,3.0,4,2.0,2.0,2.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,Y,,
272087,Omosudis lowei,70,1830,,100,4000,,-40,40,,,,,,,20.0,,,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,3.0,2.75,2,2.6,3.0,2.8,2,3.0,3.0,3.0,1,2.0,2.0,2.0,1,2.0,3.0,2.5,2,1.0,3.0,2.0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272173,Parexocoetus hillianus,0,20,,,,,,,,,,,,,,,,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,3.0,1,1.8,3.0,2.15,4,2.0,3.0,2.5,2,2.0,2.0,2.0,1,3.0,3.0,3.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272452,Merluccius australis,28,1000,,,,,-59,-33,,-180.0,-66.0,,,,80.0,,,155.0,,,,165,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,1,1.4,3.2,2.545454545,11,,,,,2.0,2.0,2.0,1,2.6,2.6,2.6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,Y,,
272528,Lophotus capellei,1,1100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,3.2,2.9,3,2.6,3.2,2.9,2,3.0,3.0,3.0,1,2.0,2.0,2.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,Y,,
272534,Trachipterus jacksonensis,0,400,,0,1000,,,,,,,,,,200.0,,,211.0,,,,,,,,,220.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,3.2,2.9,3,1.4,3.0,2.08,5,1.0,3.0,2.0,2,1.0,2.0,1.5,2,2.0,2.6,2.3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272562,Gigantactis golovani,0,2100,,,,,,,,,,,,,,,,17.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,3.0,2.75,2,,,,,,,,,2.0,2.0,2.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272630,Oneirodes kreffti,150,1170,,0,2000,,-45,-18,,0.0,180.0,,,,2.0,,,12.6,,,,,,,,,7.5,,,,,,,,,,,,,,,11.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,3.0,2.75,2,,,,,3.0,3.0,3.0,1,2.0,2.0,2.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272656,Ceratoscopelus townsendi,425,1500,Day,0,200,Night,,35,,,,,,,,,,18.4,,,,,,,,,,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,3.2,2.9,3,2.0,2.0,2.0,1,,,,,2.0,2.0,2.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272728,Notoscopelus kroyeri,0,125,Night,325,1000,Day,37,68,,-66.0,16.0,,,,,,,14.0,,,,,,,,,14.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,3.2,2.85,2,,,,,3.0,3.0,3.0,1,2.0,2.0,2.0,1,1.0,2.0,1.5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272734,Symbolophorus kreffti,0,300,,0,150,,-20,-7,,,,,,,,,,11.2,,,,,,,,,,-4,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.2,3.066666667,3,,,,,3.0,3.0,3.0,1,2.0,2.0,2.0,1,2.6,2.6,2.6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
273675,Cubiceps caeruleus,20,250,,,,,,-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.2,3.066666667,3,1.6,3.2,2.2,3,2.5,3.0,2.833333333,3,2.0,2.0,2.0,1,3.0,3.0,3.0,1,5.0,5.0,5.0,1,1.8,1.8,1.8,1,,,,,,,,,,,,,,,,,,,,,Y,Y,,
273811,Scomberomorus brasiliensis,20,60,,0,130,,-36,21,,-90.0,-29.0,,,,65.0,,,125.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2,3.2,3.2,1,2.2,3.0,2.6,3,1.0,3.0,1.875,4,2.0,2.0,2.0,1,3.0,3.0,3.0,1,4.0,4.0,4.0,1,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,Y
273819,Scomberomorus regalis,1,20,,,,,-24,41,,-99.0,-34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,3.2,2.5,4,1.5,2.0,1.6,5,2.0,2.0,2.0,1,3.0,3.0,3.0,1,4.0,4.0,4.0,1,,,,,,,,,,,,,,,,,,,,,,,,,Y,Y,,
273998,Stromateus brasiliensis,22,133,,,,,-55,-26,,-69.0,-48.0,,,,,,,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,1,,,,,,,,,2.0,2.0,2.0,1,2.6,2.6,2.6,1,,,,,1.8,1.8,1.8,1,,,,,,,,,,,,,,,,,,,,,N,,,
274967,Argyropelecus olfersii,100,600,Night,200,800,Day,-50,65,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,3.0,2.75,2,2.0,3.0,2.5,2,3.0,3.0,3.0,1,2.0,2.0,2.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274978,Maurolicus stehmanni,0,200,,0,1500,,-40,-22,,-60.0,-40.0,,,,,,,5.8,,,,,,,,,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,3.0,2.75,2,,,,,2.5,2.8,2.65,2,2.0,2.0,2.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275069,Eustomias bigelowi,0,500,,,,,-25,0,South Atlantic,-30.0,0.0,South Atlantic,,,,,,19.8,,,,-90,-35,Western Atlantic,,,,20,35,Western Atlantic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,3.0,1,,,,,3.0,3.0,3.0,1,2.0,2.0,2.0,1,3.0,3.0,3.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275138,Eustomias spherulifer,0,1900,,,,,-31,-2,,-9.0,-4.0,Eastern Atlantic,,,,,,16.5,,,,,,,,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,2.5,2.5,1,,,,,,,,,2.0,2.0,2.0,1,2.6,2.6,2.6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275171,Photonectes albipennis,0,800,,,,,-55,50,,-180.0,-150.0,,,,,,,30.0,,,,25,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,3.0,2.75,2,,,,,,,,,2.0,2.0,2.0,1,2.0,2.6,2.3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275500,Brevoortia patronus,0,50,,,,,19,31,,-95.0,-80.0,,,,20.0,,,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,3.0,1,1.2,1.2,1.2,1,1.3,2.0,1.65,2,2.0,2.0,2.0,1,2.6,2.6,2.6,1,4.0,4.0,4.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
276250,Cantherhines macrocerus,3,20,,,,,-26,33,,-99.0,-14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1,1.2,1.4,1.36,5,1.5,2.0,1.6,5,2.0,2.0,2.0,1,3.0,3.0,3.0,1,2.0,2.0,2.0,1,1.0,1.0,1.0,1,,,,,,,,,,,,,,,,,,,,,Y,,Y,
276307,Bathyclupea schroederi,380,750,,,,,12,23,,-79.65,-79.65,,,,,,,13.2,,,,-82,-79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,3.0,1,,,,,3.0,3.0,3.0,1,2.0,2.0,2.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
276560,Peprilus burti,155,225,,0,275,,17,39,,-99.0,-73.0,,,,,,,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,3.0,2.5,2,1.4,3.0,1.96,5,2.0,2.0,2.0,2,2.0,2.0,2.0,1,2.6,2.6,2.6,1,4.0,4.0,4.0,1,1.8,2.0,1.9,2,,,,,,,,,,,,,,,,,,,,,,,,
277287,Pellona harroweri,0,35,,,,,-30,12,,-89.0,-32.0,,,,12.0,,,18.0,,,,,,,,,18.0,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,3.0,1,1.8,2.0,1.866666667,3,1.0,2.0,1.433333333,3,1.0,2.0,1.5,2,3.0,3.0,3.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
278434,Grammatorcynus bilineatus,15,50,,,,,-25,31,,32.0,180.0,,,,50.0,,,100.0,,,,-180,-175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,3.0,2.5,2,1.5,2.0,1.75,2,2.0,2.0,2.0,1,2.6,2.6,2.6,1,4.0,4.0,4.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
278702,Genypterus blacodes,22,1000,,300,550,,-57,-17,,114.0,180.0,,,,100.0,,,200.0,,,,-180,-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2,1.2,1.2,1,2.0,3.0,2.4,5,2.0,2.0,2.0,1,2.0,2.0,2.0,1,2.0,2.0,2.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,Y,,
279766,Assurger anzac,,,,,,,-37,37,,-180.0,180.0,,,,200.0,,,250.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,3.2,2.733333333,3,,,,,,,,,2.0,2.0,2.0,1,3.0,3.0,3.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,Y,,
280091,Cetengraulis edentulus,10,,,,,,-28,23,,-98.0,-32.0,,,,15.0,,,20.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,3.0,1,1.2,1.8,1.5,2,1.0,2.0,1.433333333,3,1.0,2.0,1.5,2,3.0,3.0,3.0,1,4.0,4.0,4.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
280695,Epinnula magistralis,200,350,,100,185,,-19,38,,109.0,180.0,,,,45.0,,,100.0,,,,-180,-74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,1,,,,,,,,,2.0,2.0,2.0,1,3.0,3.0,3.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
281542,Megachasma pelagios,5,1500,,120,166,,-40,40,,-180.0,180.0,,,,,,,900.0,,,,,,,,,709.0,,,,,,,,,,,,,,,549.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.2,3.1,2,1.6,3.0,2.15,4,3.0,3.0,3.0,1,2.0,2.0,2.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,
281832,Odontognathus compressus,0,30,,,,,4,14,,-84.0,-53.0,,,,12.0,,,13.0,,,,,,,,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,3.0,1,1.8,1.8,1.8,1,1.0,2.0,1.433333333,3,1.0,2.0,1.5,2,3.0,3.0,3.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282546,Ramnogaster arcuata,0,50,,,,,-42,-33,,-64.0,-52.0,,7,8.0,,,,7.5,,,,,,,,,9.0,,,,,,,,,,,,,,,9.0,,,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,3.0,1,1.8,2.2,2.05,4,1.3,2.0,1.65,2,2.0,2.0,2.0,1,2.6,2.6,2.6,1,4.0,4.0,4.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282757,Seriolella porosa,,,,,,,-55,0,,-89.0,-45.0,,,,35.0,,,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,1,,,,,,,,,2.0,2.0,2.0,1,2.6,2.6,2.6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,
282973,Thysanactis dentex,75,1500,,,,,-30,18,,-180.0,-150.0,,,,,,,18.0,,,,-62,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,3.0,2.75,2,2.0,3.2,2.6,2,3.0,3.0,3.0,1,2.0,2.0,2.0,1,2.0,3.0,2.5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
283164,Winteria telescopa,500,700,,400,2500,,-49,28,,-180.0,-154.0,,,,,,,15.0,,,,-52,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,3.0,2.75,2,1.4,1.8,1.6,2,3.0,3.0,3.0,1,2.0,2.0,2.0,1,3.0,3.0,3.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
283166,Woodsia nonsuchae,530,1335,,,,,-33,31,,-180.0,-64.0,,,,,,,9.0,,,,130,180,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,3.0,2.75,2,,,,,3.0,3.0,3.0,1,2.0,2.0,2.0,1,2.6,3.0,2.8,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
283206,Zameus squamulosus,400,900,,0,2200,,-56,68,,-180.0,180.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.2,2.066666667,3,,,,,2.5,3.0,2.9,5,2.0,2.0,2.0,1,3.0,3.0,3.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,Y,,
298438,Carcharhinus perezi,0,30,,0,378,,-35,33,,-100.0,-33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7,1.7,1.7,1,3.0,3.0,3.0,1,1.3,3.0,1.971428571,7,2.0,2.0,2.0,1,2.6,3.0,2.8,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,Y,,
299089,Centroscymnus owstoni,600,1459,common,100,1500,,-38,33,,-52.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2,1.2,1.2,1,2.0,3.0,2.5,2,2.5,3.0,2.9,5,2.0,2.0,2.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,Y,,
300735,Gadus chalcogrammus,,,,,,,34,68,,129.0,180.0,,,,,,,91.0,,,,-180,-120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,1,2.0,3.0,2.4,3,2.5,3.0,2.75,2,1.0,2.0,1.5,2,1.0,1.0,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301526,Lampanyctus isaacsi,0,2300,,40,325,Night,,,,,,,,,,,,5.8,,,,,,,,,,,,,550,750,Day,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,3.0,3,,,,,3.0,3.0,3.0,2,2.0,2.0,2.0,1,2.6,2.6,2.6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302432,Caranx ruber,0,35,,0,22,,33,35,,-100.0,-33.0,,,,50.0,,,73.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4,3.0,2.2,3,1.5,2.2,1.733333333,3,2.0,2.0,2.0,1,2.6,2.6,2.6,1,1.0,4.0,2.5,2,1.0,1.0,1.0,1,,,,,,,,,,,,,,,,,,,,,N,,,
302877,Remora albescens,1,50,,1,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,3.0,1,,,,,2.0,3.0,2.5,2,2.0,2.0,2.0,1,2.4,2.6,2.5,2,,,,,3.0,3.2,3.1,4,,,,,,,,,,,,,,,,,,,,,Y,,Y,
303486,Kyphosus sectatrix,1,30,,,,,-29,46,,-98.0,16.0,,,,50.0,,,76.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,1.3125,8,1.5,2.0,1.625,4,2.0,2.0,2.0,1,2.6,2.6,2.6,1,4.0,4.0,4.0,1,1.0,2.0,1.5,2,,,,,,,,,,,,,,,,,,,,,Y,,Y,
313240,Pentaceros richardsoni,0,600,,0,1000,,-56,-23,,-68.0,180.0,,,,,,,56.0,,,,-180,-174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,3.0,1,,,,,2.0,3.0,2.5,3,2.0,2.0,2.0,1,2.0,2.0,2.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
317659,Dasyscopelus asper,425,750,Day,0,125,Night,-52,46,,-180.0,180.0,,,,,,,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
319394,Monacoa grimaldii,300,400,,0,4750,,-49,43,,-180.0,15.0,,,,,,,18.0,,,,149,180,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,3.0,2.75,2,1.8,2.0,1.9,2,3.0,3.0,3.0,1,2.0,2.0,2.0,1,2.6,3.0,2.8,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
321911,Tetronarce nobiliana,0,925,,,,,-48,60,,-180.0,180.0,,,,40.0,,,180.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,2.0,4,3.0,3.6,3.3,2,2.0,2.5,2.18,5,2.0,2.0,2.0,1,2.6,2.6,2.6,1,,,,,1.5,1.5,1.5,1,,,,,,,,,,,,,,,,,,,,,,,,
345843,Sphyraena barracuda,0,110,,3,30,,-35,42,,-180.0,180.0,,,,140.0,,,200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,3.2,2.35,4,1.0,2.0,1.466666667,6,1.0,2.0,1.5,2,2.4,3.0,2.666666667,3,1.0,4.0,2.5,2,,,,,,,,,,,,,,,,,,,,,,,,,Y,Y,Y,
388863,Scopeloberyx bannikovi,1500,1500,,,,,14.86666667,14.86666667,,-73.81666667,-73.81666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,2.5,2.5,1,,,,,,,,,2.0,2.0,2.0,1,3.0,3.0,3.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
398478,Odontanthias caudicinctus,100,300,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,3.0,1,,,,,2.0,3.0,2.5,2,2.0,2.0,2.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401555,Alectis alexandrina/ Alectis alexandrinus,,70,,,,,-13,42,,-19.0,36.0,,,,60.0,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,
712905,Istiompax indica,0,915,,0,20,,-40,40,,-180.0,-69.0,,,,380.0,,,465.0,26,27,,18,180,,,,,-47,44,,,,,15,30,,,,,,,,,,,,,,,,,27.0,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.2,3.1,2,2.0,3.0,2.514285714,7,2.0,3.0,2.333333333,3,2.0,2.0,2.0,1,2.0,3.0,2.533333333,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,Y,Y,
